,block_id,previous_solution,timeout,solver_time_in_sec,outcome,initial_n_instrs,model_found,shown_optimal,initial_length,saved_length,checker,reason,solution_found,optimized_n_instrs,optimized_length
1071,escalarmulw4table_test.wasm_function_6_block_8,i32.const[0],10,0.11,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1072,montgomery2edwards.wasm_function_10_block_1,i32.const[0],10,0.11,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1073,mux1_1.wasm_function_18_block_5,i32.const[224] local.set[local_index(4)],10,0.13,optimal,2,True,True,2,0,True,,i32.const_0 SET1,2.0,2.0
1074,greatereqthan.wasm_function_13_block_0_4,"local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(7)] local.get[local_index(8)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(0)] i64.load32_u[2,8] local.tee[local_index(9)]",10,141.04,optimal,20,True,True,20,1,True,,local.get_1 local.get_2 i64.mul_0 i64.const_0 GET1 i64.and_0 i64.add_0 TEE1 i64.const_1 i64.shr_u_0 GET2 i64.add_1 SET2 i64.const_0 GET1 i64.and_1 local.get_0 i64.load32_u_18 TEE3,19.0,19.0
1075,mux1_1.wasm_function_10_block_0,"local.get[local_index(0)] i64.load[3,24] local.get[local_index(1)] i64.load[3,24] i64.lt_u",10,0.33,optimal,5,True,True,5,0,True,,local.get_0 i64.load_1 local.get_1 i64.load_3 i64.lt_u_0,5.0,5.0
1076,sum_test.wasm_function_13_block_0_28,"i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(0)] i64.load32_u[2,28] local.tee[local_index(19)] local.get[local_index(6)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)]",10,300.01,no_model,20,False,False,20,0,True,,,,
1077,lessthan.wasm_function_18_block_0,local.get[local_index(2)],10,0.11,optimal,1,True,True,1,0,True,,local.get_0,1.0,1.0
1078,montgomery2edwards.wasm_function_16_block_0_4,"local.get[local_index(0)] i64.load32_u[0,28] local.get[local_index(1)] i64.mul local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)] i64.store32[0,28]",10,2.92,optimal,12,True,True,12,1,True,,local.get_2 GET1 i64.const_0 i64.shr_u_0 local.get_1 local.get_0 i64.load32_u_1 i64.mul_0 i64.add_0 TEE1 i64.store32_11,11.0,11.0
1079,mux1_1.wasm_function_8_block_2,"local.get[local_index(0)] i64.load[3,8] local.get[local_index(1)] i64.load[3,8] i64.eq",10,0.32,optimal,5,True,True,5,0,True,,local.get_0 i64.load_1 local.get_1 i64.load_3 i64.eq_0,5.0,5.0
1080,lessthan.wasm_function_10_block_13,i32.const[0],10,0.11,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1081,sum_test.wasm_function_13_block_0_34,"local.get[local_index(8)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(2)] local.get[local_index(3)] i64.store32[2,32] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and",10,300.01,no_model,20,False,False,20,0,True,,,,
1082,escalarmulw4table.wasm_function_10_block_10,i32.const[1],10,0.11,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1083,escalarmulw4table_test.wasm_function_13_block_0_33,i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(17)] local.get[local_index(10)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(19)],10,28.6,optimal,20,True,True,20,3,True,,i64.add_1 GET1 i64.const_0 i64.and_0 local.get_1 local.get_0 i64.mul_0 i64.add_0 TEE1 i64.const_1 i64.shr_u_0 i64.add_2 SET2 GET1 i64.const_0 i64.and_1 local.get_2,17.0,17.0
1084,greatereqthan.wasm_function_13_block_0_12,"i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(0)] i64.load32_u[2,16] local.tee[local_index(13)] local.get[local_index(6)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(2)] local.get[local_index(3)]",10,300.01,no_model,20,False,False,20,0,True,,,,
1085,montgomerydouble.wasm_function_13_block_0_14,local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(7)] local.get[local_index(14)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(9)] local.get[local_index(12)],10,68.66,optimal,20,True,True,20,3,True,,local.get_3 local.get_0 i64.mul_0 GET2 i64.const_0 i64.and_0 i64.add_0 TEE2 i64.const_1 i64.shr_u_0 i64.add_1 SET1 i64.const_0 GET2 i64.and_1 local.get_1 local.get_2,17.0,17.0
1086,mux1_1.wasm_function_13_block_0_18,"local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(5)] local.get[local_index(1)] i64.load32_u[2,24] local.tee[local_index(18)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(7)]",10,117.17,optimal,20,True,True,20,1,True,,i64.const_0 GET1 i64.and_0 local.get_1 local.get_0 i64.load32_u_5 TEE3 i64.mul_0 i64.add_0 TEE1 i64.const_0 GET2 GET1 i64.const_1 i64.shr_u_0 i64.add_1 SET2 i64.and_1 local.get_2,19.0,19.0
1087,greatereqthan.wasm_function_14_block_0_29,local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and i64.const[1] i64.shl local.set[local_index(2)] local.get[local_index(3)] i64.const[1] i64.shl local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)],10,135.45,optimal,20,True,True,20,3,True,,GET1 i64.const_2 i64.shr_u_1 i64.add_0 i64.const_0 i64.shl_1 GET1 i64.const_1 i64.and_0 i64.const_0 i64.shl_0 TEE1 i64.const_2 i64.shr_u_0 i64.add_1 SET2 GET1,17.0,17.0
1088,sum_test.wasm_function_14_block_0_18,i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(8)] local.get[local_index(9)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32],10,173.59,optimal,20,True,True,20,3,True,,i64.mul_1 i64.add_0 TEE1 i64.const_0 i64.shr_u_0 GET2 i64.add_2 TEE2 i64.const_1 GET1 i64.and_0 local.get_1 local.get_0 i64.mul_0 i64.add_1 TEE1 i64.const_0,17.0,17.0
1089,escalarmulw4table_test.wasm_function_18_block_8,"i32.const[160] local.get[local_index(7)] i32.add i32.load8_u[0,0] local.get[local_index(7)] i32.const[3] i32.eq i32.or",10,0.73,optimal,8,True,True,8,0,True,,i32.const_0 local.get_0 i32.eq_0 i32.const_1 local.get_0 i32.add_0 i32.load8_u_3 i32.or_0,8.0,8.0
1090,babyadd_tester.wasm_function_13_block_0_27,local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(15)] local.get[local_index(10)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(17)] local.get[local_index(8)],10,48.11,optimal,20,True,True,20,3,True,,GET2 i64.const_0 i64.and_0 local.get_2 local.get_1 i64.mul_0 i64.add_0 TEE2 i64.const_1 i64.shr_u_0 i64.add_1 SET1 GET2 i64.const_0 i64.and_1 local.get_3 local.get_0,17.0,17.0
1091,greaterthan.wasm_function_13_block_0_9,"local.get[local_index(3)] i64.const[32] i64.shr_u local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(5)] local.get[local_index(1)] i64.load32_u[2,16] local.tee[local_index(14)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)]",10,126.29,optimal,20,True,True,20,3,True,,GET1 i64.const_1 i64.shr_u_1 local.get_0 i64.load32_u_9 TEE3 local.get_1 i64.mul_0 i64.const_0 GET1 i64.and_0 i64.add_0 TEE1 i64.const_1 i64.shr_u_0 i64.add_1 SET2,17.0,17.0
1092,sum_test.wasm_function_13_block_0_0,"local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(0)] i64.load32_u[2,0] local.tee[local_index(5)] local.get[local_index(1)] i64.load32_u[2,0] local.tee[local_index(6)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(2)] local.get[local_index(3)]",10,300.01,no_model,20,False,False,20,0,True,,,,
1093,lesseqthan.wasm_function_14_block_0_34,i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(10)] local.get[local_index(10)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295],10,76.63,optimal,20,True,True,20,3,True,,i64.const_1 i64.shr_u_1 i64.add_1 GET1 i64.const_0 i64.and_0 local.get_0 local.get_0 i64.mul_0 i64.add_0 TEE1 i64.const_1 i64.shr_u_0 i64.add_2 SET2 GET1 i64.const_0,17.0,17.0
1094,escalarmulw4table_test3.wasm_function_14_block_0_30,"i64.const[4294967295] i64.and local.get[local_index(4)] i64.const[4294967295] i64.and i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.get[local_index(5)] i64.add local.set[local_index(3)] local.get[local_index(1)] local.get[local_index(2)] i64.store32[2,28] local.get[local_index(3)] local.set[local_index(4)]",10,300.01,no_model,20,False,False,20,0,True,,,,
1095,sum_test.wasm_function_14_block_0_55,i64.shl local.set[local_index(2)] local.get[local_index(3)] i64.const[1] i64.shl local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(13)] local.get[local_index(13)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)],10,260.08,optimal,20,True,True,20,3,True,,i64.shl_0 TEE1 i64.const_1 i64.shr_u_0 GET2 i64.const_2 i64.shl_1 i64.add_1 TEE2 local.get_0 local.get_0 i64.mul_0 GET1 i64.const_0 i64.and_0 i64.add_0 TEE1,17.0,17.0
1096,lesseqthan.wasm_function_10_block_9,"local.get[local_index(0)] i64.load[3,16] local.get[local_index(1)] i64.load[3,16] i64.gt_u",10,0.36,optimal,5,True,True,5,0,True,,local.get_0 i64.load_1 local.get_1 i64.load_3 i64.gt_u_0,5.0,5.0
1097,escalarmulw4table_test.wasm_function_13_block_0_11,i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(11)] local.get[local_index(8)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u,10,278.02,optimal,20,True,True,20,3,True,,i64.add_0 TEE1 i64.const_0 i64.shr_u_1 GET2 i64.add_2 TEE2 i64.const_1 GET1 i64.and_0 local.get_0 local.get_1 i64.mul_0 i64.add_1 TEE1 i64.const_0 i64.shr_u_0,17.0,17.0
1098,montgomerydouble.wasm_function_17_block_3,"local.get[local_index(3)] i32.const[4] i32.add local.set[local_index(3)] local.get[local_index(3)] i64.load32_u[0,0] local.get[local_index(2)] i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.store32[0,0] local.get[local_index(2)] i64.const[32] i64.shr_u local.set[local_index(2)]",10,17.22,optimal,16,True,True,16,2,True,,GET2 i32.const_0 i32.add_0 TEE2 GET2 i64.load32_u_5 GET1 i64.add_0 TEE1 GET1 i64.const_0 i64.shr_u_0 SET1 i64.store32_11,14.0,14.0
1099,mux1_1.wasm_function_7_block_0,"local.get[local_index(0)] i64.const[1] i64.store[3,0] local.get[local_index(0)] i64.const[0] i64.store[3,8] local.get[local_index(0)] i64.const[0] i64.store[3,16] local.get[local_index(0)] i64.const[0] i64.store[3,24]",10,1.24,optimal,12,True,True,12,0,True,,local.get_0 local.get_0 i64.const_0 i64.store_2 i64.const_1 i64.store_5 local.get_0 i64.const_1 i64.store_8 local.get_0 i64.const_1 i64.store_11,12.0,12.0
1100,escalarmulw4table.wasm_function_11_block_0_2,"local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)] i64.store32[2,12] local.get[local_index(0)] i64.load32_u[2,16] local.get[local_index(1)] i64.load32_u[2,16] i64.add local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)]",10,146.15,optimal,20,True,True,20,1,True,,GET1 i64.const_0 i64.shr_u_0 i64.add_0 SET1 local.get_2 GET1 i64.const_0 i64.shr_u_1 local.get_0 local.get_2 GET1 i64.store32_7 i64.load32_u_9 local.get_1 i64.load32_u_11 i64.add_1 i64.add_2 TEE1,19.0,19.0
1101,sum_test.wasm_function_14_block_0_41,local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(10)] local.get[local_index(12)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)],10,70.85,optimal,20,True,True,20,3,True,,GET2 GET1 i64.const_1 i64.shr_u_1 i64.add_1 local.get_1 local.get_0 i64.mul_0 GET1 i64.const_0 i64.and_0 i64.add_0 TEE1 i64.const_1 i64.shr_u_0 i64.add_2 SET2,17.0,17.0
1102,lesseqthan.wasm_function_13_block_0_6,"local.get[local_index(5)] local.get[local_index(1)] i64.load32_u[2,12] local.tee[local_index(12)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(7)] local.get[local_index(10)] i64.mul i64.add",10,300.01,no_model,20,False,False,20,0,True,,,,
1103,lessthan.wasm_function_14_block_0_20,"local.get[local_index(4)] i64.const[4294967295] i64.and i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.get[local_index(5)] i64.add local.set[local_index(3)] local.get[local_index(1)] local.get[local_index(2)] i64.store32[2,20] local.get[local_index(3)] local.set[local_index(4)] local.get[local_index(4)] i64.const[32]",10,136.55,optimal,20,True,True,20,3,True,,GET3 i64.const_1 i64.and_0 i64.add_0 TEE1 i64.const_0 i64.shr_u_0 GET2 i64.add_1 local.get_1 i64.add_2 TEE2 TEE3 i64.const_0 local.get_0 GET1 i64.store32_15,17.0,17.0
1104,escalarmulw4table_test3.wasm_function_10_block_15,"local.get[local_index(0)] i64.load[3,8] local.get[local_index(1)] i64.load[3,8] i64.gt_u",10,0.47,optimal,5,True,True,5,0,True,,local.get_0 i64.load_1 local.get_1 i64.load_3 i64.gt_u_0,5.0,5.0
1105,lessthan.wasm_function_9_block_9,"local.get[local_index(0)] i64.load[3,16] local.get[local_index(1)] i64.load[3,16] i64.gt_u",10,0.42,optimal,5,True,True,5,0,True,,local.get_0 i64.load_1 local.get_1 i64.load_3 i64.gt_u_0,5.0,5.0
1106,montgomery2edwards.wasm_function_13_block_0_37,i64.const[4294967295] i64.and local.get[local_index(15)] local.get[local_index(14)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(17)] local.get[local_index(12)] i64.mul i64.add,10,251.7,optimal,20,True,True,20,1,True,,i64.const_0 i64.and_0 local.get_1 local.get_2 i64.mul_1 i64.add_0 TEE2 i64.const_1 i64.shr_u_0 GET1 i64.add_2 SET1 local.get_3 local.get_0 i64.mul_0 GET2 i64.const_0 i64.and_1 i64.add_1,19.0,19.0
1107,montgomerydouble.wasm_function_14_block_0_31,local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(5)] i64.const[0] local.set[local_index(2)] i64.const[0] local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(7)] local.get[local_index(13)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u,10,4.38,optimal,20,True,True,20,8,True,,i64.const_1 TEE2 local.get_2 local.get_1 local.get_0 i64.const_0 i64.shr_u_1 SET3 i64.mul_0 TEE1 i64.const_0 i64.shr_u_0,12.0,12.0
1108,greatereqthan.wasm_function_14_block_0_43,i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(4)] i64.const[4294967295] i64.and i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u,10,300.01,no_model,20,False,False,20,0,True,,,,
1109,babyadd_tester.wasm_function_13_block_0_42,i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(19)] local.get[local_index(12)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(2)] local.get[local_index(3)],10,151.61,optimal,20,True,True,20,3,True,,i64.const_1 i64.shr_u_1 i64.add_1 i64.const_0 GET1 i64.and_0 local.get_1 local.get_2 i64.mul_0 i64.add_0 TEE1 i64.const_1 i64.shr_u_0 i64.add_2 SET2 local.get_0 GET1,17.0,17.0
1110,greaterthan.wasm_function_13_block_0_49,local.get[local_index(17)] local.get[local_index(20)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(19)] local.get[local_index(18)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)],10,279.99,optimal,20,True,True,20,2,True,,local.get_3 local.get_0 i64.mul_0 i64.add_0 TEE2 local.get_2 local.get_1 i64.mul_1 i64.const_1 GET2 i64.and_0 i64.add_2 SET2 i64.const_0 i64.shr_u_0 GET1 i64.add_1 TEE1,18.0,18.0
1111,babyadd_tester.wasm_function_9_block_4,i32.const[1],10,0.12,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1112,montgomery2edwards.wasm_function_10_block_12,"local.get[local_index(0)] i64.load[3,8] local.get[local_index(1)] i64.load[3,8] i64.lt_u",10,0.34,optimal,5,True,True,5,0,True,,local.get_0 i64.load_1 local.get_1 i64.load_3 i64.lt_u_0,5.0,5.0
1113,escalarmulw4table_test3.wasm_function_14_block_0_8,"i64.const[32] i64.shr_u i64.add local.get[local_index(5)] i64.add local.set[local_index(3)] local.get[local_index(1)] local.get[local_index(2)] i64.store32[2,8] local.get[local_index(3)] local.set[local_index(4)] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(5)] i64.const[0] local.set[local_index(2)] i64.const[0] local.set[local_index(3)] local.get[local_index(2)]",10,117.63,optimal,20,True,True,20,5,True,,i64.const_1 i64.shr_u_0 i64.add_0 local.get_0 GET1 i64.store32_8 GET4 i64.add_1 TEE3 i64.const_1 i64.shr_u_1 SET4 i64.const_0 TEE1 TEE2,15.0,15.0
1114,escalarmulw4table_test3.wasm_function_13_block_0_51,"local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(2)] local.get[local_index(3)] i64.store32[2,56] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(4)] i64.store32[2,60]",10,10.9,optimal,16,True,True,16,1,True,,local.get_0 local.get_0 GET1 GET2 GET1 i64.const_0 i64.shr_u_0 i64.add_0 TEE2 i64.const_0 i64.shr_u_1 SET1 i64.store32_8 GET2 i64.store32_15,15.0,15.0
1115,escalarmulw4table_test.wasm_function_6_block_13,i32.const[0],10,0.13,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1116,escalarmulw4table.wasm_function_9_block_15,"local.get[local_index(0)] i64.load[3,8] local.get[local_index(1)] i64.load[3,8] i64.gt_u",10,0.43,optimal,5,True,True,5,0,True,,local.get_0 i64.load_1 local.get_1 i64.load_3 i64.gt_u_0,5.0,5.0
1117,escalarmulw4table_test.wasm_function_12_block_0_3,"i64.sub local.get[local_index(3)] i64.const[32] i64.shr_s i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)] i64.const[4294967295] i64.and i64.store32[2,16] local.get[local_index(0)] i64.load32_u[2,20] local.get[local_index(1)] i64.load32_u[2,20] i64.sub local.get[local_index(3)] i64.const[32] i64.shr_s i64.add",10,131.75,optimal,20,True,True,20,1,True,,i64.sub_0 GET1 i64.const_0 i64.shr_s_0 i64.add_0 TEE1 local.get_2 i64.const_1 GET1 i64.and_0 i64.store32_10 i64.const_0 i64.shr_s_1 local.get_0 i64.load32_u_12 local.get_1 i64.load32_u_14 i64.sub_1 i64.add_1,19.0,19.0
1118,babyadd_tester.wasm_function_14_block_0_8,"i64.const[32] i64.shr_u i64.add local.get[local_index(5)] i64.add local.set[local_index(3)] local.get[local_index(1)] local.get[local_index(2)] i64.store32[2,8] local.get[local_index(3)] local.set[local_index(4)] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(5)] i64.const[0] local.set[local_index(2)] i64.const[0] local.set[local_index(3)] local.get[local_index(2)]",10,100.58,optimal,20,True,True,20,5,True,,local.get_0 GET1 i64.store32_8 i64.const_1 i64.shr_u_0 i64.add_0 GET4 i64.add_1 TEE3 i64.const_1 i64.shr_u_1 SET4 i64.const_0 TEE2 TEE1,15.0,15.0
1119,greaterthan.wasm_function_14_block_0_33,local.get[local_index(11)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and i64.const[1] i64.shl local.set[local_index(2)] local.get[local_index(3)] i64.const[1] i64.shl local.get[local_index(2)],10,100.29,optimal,20,True,True,20,3,True,,local.get_0 i64.mul_0 i64.add_0 TEE1 i64.const_2 i64.shr_u_0 GET2 i64.add_1 TEE2 i64.const_0 i64.shl_1 GET1 i64.const_1 i64.and_0 i64.const_0 i64.shl_0 TEE1,17.0,17.0
1120,sum_test.wasm_function_13_block_0_1,"i64.store32[2,0] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(3)] local.get[local_index(4)] i64.const[4294967295] i64.and local.get[local_index(5)] local.get[local_index(1)] i64.load32_u[2,4] local.tee[local_index(8)] i64.mul i64.add local.set[local_index(4)] local.get[local_index(3)] local.get[local_index(4)] i64.const[32] i64.shr_u i64.add",10,300.01,no_model,20,False,False,20,0,True,,,,
1121,montgomery2edwards.wasm_function_14_block_0_18,i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(8)] local.get[local_index(9)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32],10,300.01,no_model,20,False,False,20,0,True,,,,
1122,mux1_1.wasm_function_14_block_0_28,local.get[local_index(8)] local.get[local_index(11)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)] local.get[local_index(2)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and local.get[local_index(9)] local.get[local_index(10)] i64.mul i64.add local.set[local_index(2)] local.get[local_index(3)],10,248.0,optimal,20,True,True,20,2,True,,local.get_3 local.get_0 i64.mul_0 i64.add_0 TEE1 i64.const_0 local.get_2 local.get_1 i64.mul_1 i64.const_1 GET1 i64.and_0 i64.add_2 SET1 i64.shr_u_0 GET2 i64.add_1 TEE2,18.0,18.0
1123,babyadd_tester.wasm_function_14_block_0_54,"local.get[local_index(5)] i64.add local.set[local_index(3)] local.get[local_index(1)] local.get[local_index(2)] i64.store32[2,52] local.get[local_index(3)] local.set[local_index(4)] local.get[local_index(4)] i64.const[32] i64.shr_u local.set[local_index(5)] i64.const[0] local.set[local_index(2)] i64.const[0] local.set[local_index(3)] local.get[local_index(2)] i64.const[4294967295] i64.and i64.const[1]",10,26.09,optimal,20,True,True,20,7,True,,GET4 i64.add_0 TEE3 i64.const_2 local.get_0 GET1 i64.store32_5 i64.shr_u_0 SET4 i64.const_1 TEE1 TEE2 i64.const_0,13.0,13.0
1124,sum_test.wasm_function_9_block_13,i32.const[0],10,0.11,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1125,greaterthan.wasm_function_8_block_11,i32.const[0],10,0.11,optimal,1,True,True,1,0,True,,i32.const_0,1.0,1.0
1126,greatereqthan.wasm_function_13_block_0_22,"local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(4)] local.get[local_index(3)] i64.const[4294967295] i64.and local.get[local_index(0)] i64.load32_u[2,24] local.tee[local_index(17)] local.get[local_index(6)] i64.mul i64.add local.set[local_index(3)] local.get[local_index(4)] local.get[local_index(3)] i64.const[32] i64.shr_u",10,82.29,optimal,20,True,True,20,2,True,,GET1 i64.const_0 i64.shr_u_1 GET2 i64.add_1 TEE2 GET1 i64.const_1 i64.and_0 local.get_0 i64.load32_u_10 TEE3 local.get_1 i64.mul_0 i64.add_0 TEE1 i64.const_0 i64.shr_u_0,18.0,18.0
1127,greatereqthan.wasm_function_16_block_0_3,"local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)] i64.store32[0,20] local.get[local_index(0)] i64.load32_u[0,24] local.get[local_index(1)] i64.mul local.get[local_index(3)] i64.const[32] i64.shr_u i64.add local.set[local_index(3)] local.get[local_index(2)] local.get[local_index(3)] i64.store32[0,24]",10,62.95,optimal,20,True,True,20,1,True,,GET1 i64.const_0 i64.shr_u_0 i64.add_0 SET1 local.get_2 local.get_2 GET1 i64.store32_7 local.get_1 local.get_0 i64.load32_u_9 i64.mul_0 GET1 i64.const_0 i64.shr_u_1 i64.add_1 TEE1 i64.store32_19,19.0,19.0
1128,lesseqthan.wasm_function_18_block_3,local.get[local_index(3)],10,0.18,optimal,1,True,True,1,0,True,,local.get_0,1.0,1.0
