,block_id,previous_solution,timeout,solver_time_in_sec,outcome,initial_n_instrs,model_found,shown_optimal,initial_length,saved_length,checker,reason,solution_found,optimized_n_instrs,optimized_length
235,folder6_json_90,"local.get[local_index(1)] local.set[local_index(0)] i32.load8_u[0,3] i32.store8[0,3] i32.add local.tee[local_index(0)]",10,0.1,optimal,6,True,True,6,2,True,,i32.load8_u_2 i32.store8_3 i32.add_0 TEE1,4.0,4.0
236,folder16_json_42,"local.get[local_index(1)] local.get[local_index(1)] i32.load8_u[0,5] local.tee[local_index(0)] i32.load[2,2] i32.store16[5,5] local.set[local_index(0)] local.set[local_index(0)] i32.store[5,1] i32.store[0,1] local.tee[local_index(0)] i32.sub i32.load[1,3] local.get[local_index(1)] i32.load8_u[2,1] local.get[local_index(0)]",10,0.91,optimal,16,True,True,16,1,True,,SET1 local.get_0 local.get_0 i32.load8_u_2 i32.load_4 i32.store16_5 SET1 i32.store_8 i32.store_9 TEE1 i32.sub_0 i32.load_12 local.get_0 i32.load8_u_14 GET1,15.0,15.0
237,folder16_json_56,"i32.load[3,4] local.tee[local_index(0)] local.get[local_index(1)] local.get[local_index(1)] i32.load16_u[1,5] local.get[local_index(0)] i32.load8_u[3,1] i32.store[1,4] local.get[local_index(0)] i32.load[2,3] call[function_index(0)] i32.load16_s[4,3] i32.const[11] i32.store[0,2] call[function_index(1)] i32.load8_s[5,1]",10,1.01,optimal,16,True,True,16,0,True,,i32.load_0 TEE1 local.get_0 i32.load16_u_4 GET1 i32.load8_u_6 i32.store_7 local.get_0 GET1 i32.load_9 call[function_index(0)]_10 i32.load16_s_11 i32.const_0 i32.store_13 call[function_index(1)]_14 i32.load8_s_15,16.0,16.0
238,folder11_json_99,"local.set[local_index(1)] local.tee[local_index(1)] i32.const[29] i32.add local.tee[local_index(1)] local.tee[local_index(0)] i32.const[61] i32.load8_u[4,2] i32.load[0,5] local.get[local_index(1)] local.get[local_index(0)]",10,0.46,optimal,11,True,True,11,1,True,,POP i32.const_0 i32.add_0 TEE1 i32.const_1 i32.load8_u_7 i32.load_8 GET1 GET1 TEE2,10.0,10.0
239,folder11_json_72,"local.get[local_index(1)] i32.load8_s[3,1] local.get[local_index(1)] i32.load16_u[2,4] local.tee[local_index(1)] local.tee[local_index(1)] local.set[local_index(0)] local.tee[local_index(1)] i32.sub i32.const[18] local.tee[local_index(0)]",10,0.31,optimal,11,True,True,11,2,True,,GET2 GET2 i32.load16_u_3 SET2 i32.load8_s_1 TEE2 i32.sub_0 i32.const_0 TEE1,9.0,9.0
240,folder6_json_47,"i32.load8_u[4,5] local.tee[local_index(0)] i32.store[0,0] i32.load16_u[4,0] i32.load8_u[2,5] i32.const[47]",10,0.11,optimal,6,True,True,6,0,True,,i32.load8_u_0 TEE1 i32.store_2 i32.load16_u_3 i32.load8_u_4 i32.const_0,6.0,6.0
241,folder3_json_9,"i32.const[96] local.get[local_index(1)] i32.load8_s[2,0]",10,0.05,optimal,3,True,True,3,0,True,,i32.const_0 local.get_0 i32.load8_s_2,3.0,3.0
242,folder8_json_1,"i32.load16_u[2,2] i32.store16[1,1] local.get[local_index(0)] i32.load16_u[4,3] local.get[local_index(1)] local.set[local_index(0)] i32.store8[3,1] local.get[local_index(1)]",10,0.15,optimal,8,True,True,8,1,True,,i32.load16_u_0 i32.store16_1 GET1 i32.load16_u_3 i32.store8_6 local.get_0 TEE1,7.0,7.0
243,folder11_json_66,"local.set[local_index(1)] i32.add i32.add call[function_index(0)] local.tee[local_index(0)] i32.load16_u[2,2] local.tee[local_index(0)] i32.store[4,2] local.get[local_index(1)] i32.sub local.get[local_index(0)]",10,0.32,optimal,11,True,True,11,1,True,,SET2 i32.add_0 i32.add_1 call[function_index(0)]_3 i32.load16_u_5 TEE1 i32.store_7 GET2 i32.sub_0 GET1,10.0,10.0
244,folder6_json_53,"call[function_index(0)] i32.load8_u[0,1] i32.sub i32.store[5,2] i32.sub i32.load8_s[5,1]",10,0.12,optimal,6,True,True,6,0,True,,call[function_index(0)]_0 i32.load8_u_1 i32.sub_0 i32.store_3 i32.sub_1 i32.load8_s_5,6.0,6.0
245,folder16_json_81,"local.tee[local_index(1)] i32.load8_u[4,1] local.set[local_index(0)] local.tee[local_index(1)] i32.store[4,5] local.get[local_index(0)] i32.store[1,5] local.get[local_index(0)] i32.store8[0,5] local.tee[local_index(0)] i32.store[3,3] call[function_index(0)] local.set[local_index(0)] local.tee[local_index(1)] local.tee[local_index(0)] i32.store16[3,3]",10,1.54,optimal,16,True,True,16,3,True,,i32.load8_u_1 SET2 i32.store_4 GET2 i32.store_6 GET2 i32.store8_8 i32.store_10 call[function_index(0)]_11 SET1 TEE1 TEE2 i32.store16_15,13.0,13.0
246,folder16_json_95,"i32.load8_s[0,4] i32.store8[0,5] i32.store8[3,5] i32.load16_u[5,0] i32.load8_u[0,1] local.set[local_index(1)] i32.load16_s[0,3] local.tee[local_index(1)] local.tee[local_index(0)] i32.load16_s[5,0] i32.const[59] local.set[local_index(0)] local.set[local_index(1)] local.tee[local_index(1)] i32.load16_s[0,0] local.set[local_index(0)]",10,0.73,optimal,16,True,True,16,4,True,,i32.load8_s_0 i32.store8_1 i32.store8_2 i32.load16_u_3 i32.load8_u_4 SET2 i32.load16_s_6 i32.load16_s_9 SET2 TEE2 i32.load16_s_14 SET1,12.0,12.0
247,folder15_json_31,"local.tee[local_index(1)] local.set[local_index(1)] local.get[local_index(1)] i32.store8[5,0] i32.store16[4,1] local.tee[local_index(1)] i32.store8[5,3] local.set[local_index(0)] i32.store[1,5] local.set[local_index(1)] i32.load[3,3] local.get[local_index(0)] call[function_index(0)] i32.store16[5,5] local.get[local_index(0)]",10,0.75,optimal,15,True,True,15,4,True,,i32.store8_3 i32.store16_4 i32.store8_6 SET1 i32.store_8 SET2 i32.load_10 call[function_index(0)]_12 GET1 i32.store16_13 GET1,11.0,11.0
248,folder15_json_25,"local.tee[local_index(0)] local.set[local_index(1)] i32.load16_u[3,3] local.get[local_index(1)] i32.load16_u[0,3] i32.load16_u[3,2] i32.store8[3,1] i32.load16_s[0,0] i32.load[5,3] i32.load[0,3] i32.load[1,1] i32.add local.get[local_index(0)] local.tee[local_index(0)] local.tee[local_index(1)]",10,0.58,optimal,15,True,True,15,2,True,,TEE1 SET2 i32.load16_u_2 GET2 i32.load16_u_4 i32.load16_u_5 i32.store8_6 i32.load16_s_7 i32.load_8 i32.load_9 i32.load_10 i32.add_0 GET2,13.0,13.0
249,folder15_json_19,"i32.load16_u[1,2] local.get[local_index(0)] local.set[local_index(1)] i32.store8[1,1] local.get[local_index(1)] i32.load8_u[0,3] local.tee[local_index(1)] local.get[local_index(0)] local.tee[local_index(1)] i32.load16_u[0,3] i32.load8_u[4,3] local.set[local_index(0)] local.tee[local_index(1)] local.set[local_index(0)] i32.store[3,3]",10,0.67,optimal,15,True,True,15,4,True,,i32.load16_u_0 i32.store8_3 GET1 i32.load8_u_5 GET1 i32.load16_u_9 i32.load8_u_10 SET1 TEE2 SET1 i32.store_14,11.0,11.0
250,folder8_json_74,"local.tee[local_index(1)] local.set[local_index(0)] i32.load8_u[5,5] i32.sub i32.const[84] local.set[local_index(0)] i32.add local.get[local_index(1)]",10,0.13,optimal,8,True,True,8,1,True,,SET2 i32.load8_u_2 i32.sub_0 i32.const_0 SET1 i32.add_0 GET2,7.0,7.0
251,folder12_json_29,"i32.sub local.set[local_index(1)] local.set[local_index(0)] i32.add i32.store[3,0] i32.store[4,4] local.get[local_index(1)] i32.store[3,3] local.tee[local_index(0)] local.set[local_index(0)] i32.load[5,3] local.tee[local_index(1)]",10,0.85,optimal,12,True,True,12,1,True,,i32.sub_0 SET1 SET2 i32.add_0 i32.store_4 i32.store_5 GET1 i32.store_7 SET1 i32.load_10 TEE2,11.0,11.0
252,folder8_json_60,"i32.load8_s[3,4] i32.sub i32.store16[2,0] local.get[local_index(0)] local.tee[local_index(0)] i32.add i32.store16[5,1] local.set[local_index(1)]",10,0.19,optimal,8,True,True,8,1,True,,i32.load8_s_0 i32.sub_0 i32.store16_2 local.get_0 i32.add_0 i32.store16_6 SET1,7.0,7.0
253,folder5_json_34,"i32.store8[1,2] local.tee[local_index(1)] local.set[local_index(0)] local.set[local_index(1)] i32.load8_s[0,1]",10,0.08,optimal,5,True,True,5,1,True,,i32.store8_0 SET1 SET2 i32.load8_s_4,4.0,4.0
254,folder8_json_48,"i32.load8_u[4,3] local.set[local_index(1)] local.set[local_index(1)] local.get[local_index(0)] i32.add local.set[local_index(1)] i32.store16[2,4] local.get[local_index(1)]",10,0.17,optimal,8,True,True,8,0,True,,i32.load8_u_0 SET1 SET2 local.get_0 i32.add_0 SET1 i32.store16_6 GET1,8.0,8.0
255,folder12_json_15,"local.set[local_index(1)] local.tee[local_index(0)] i32.store8[0,4] i32.load16_u[4,1] i32.store8[2,2] local.set[local_index(0)] i32.const[44] local.get[local_index(0)] i32.add local.get[local_index(0)] local.get[local_index(1)] i32.load8_u[0,1]",10,0.49,optimal,12,True,True,12,2,True,,SET2 i32.store8_2 i32.load16_u_3 i32.store8_4 TEE1 i32.const_0 i32.add_0 GET1 GET2 i32.load8_u_11,10.0,10.0
256,folder5_json_20,"i32.const[82] i32.load16_s[2,0] i32.load16_s[2,0] local.tee[local_index(1)] i32.store[1,2]",10,0.09,optimal,5,True,True,5,0,True,,i32.const_0 i32.load16_s_1 i32.load16_s_2 TEE1 i32.store_4,5.0,5.0
257,folder7_json_29,"local.set[local_index(1)] i32.load16_u[2,1] i32.store8[2,4] call[function_index(0)] local.get[local_index(1)] i32.store8[4,4] local.get[local_index(1)]",10,0.12,optimal,7,True,True,7,0,True,,SET1 i32.load16_u_1 i32.store8_2 call[function_index(0)]_3 GET1 i32.store8_5 GET1,7.0,7.0
258,folder10_json_34,"i32.const[96] i32.load[2,0] i32.load8_u[2,2] local.set[local_index(0)] i32.load8_s[3,0] i32.load8_s[0,3] i32.store[2,2] i32.store16[3,0] i32.add local.get[local_index(1)]",10,0.32,optimal,10,True,True,10,0,True,,i32.load8_s_4 i32.const_0 i32.load_1 i32.load8_u_2 SET1 i32.load8_s_5 i32.store_6 i32.store16_7 i32.add_0 local.get_0,10.0,10.0
259,folder7_json_15,"i32.store[3,1] local.get[local_index(0)] i32.store[5,0] i32.store[1,5] i32.load8_u[4,5] local.set[local_index(0)] i32.add",10,0.14,optimal,7,True,True,7,0,True,,i32.store_0 GET1 i32.store_2 i32.store_3 i32.load8_u_4 SET1 i32.add_0,7.0,7.0
260,folder10_json_20,"local.tee[local_index(0)] i32.load16_u[5,5] local.set[local_index(1)] local.set[local_index(1)] i32.load16_s[3,1] i32.load8_s[3,1] i32.load16_s[5,2] i32.load[3,1] i32.add i32.load16_u[3,0]",10,0.21,optimal,10,True,True,10,0,True,,TEE1 i32.load16_u_1 SET2 SET2 i32.load16_s_4 i32.load8_s_5 i32.load16_s_6 i32.load_7 i32.add_0 i32.load16_u_9,10.0,10.0
261,folder13_json_84,"i32.add local.set[local_index(0)] local.set[local_index(0)] local.tee[local_index(0)] local.tee[local_index(1)] i32.store8[1,5] i32.load8_s[1,5] local.tee[local_index(1)] local.tee[local_index(1)] call[function_index(0)] i32.sub i32.load16_u[4,0] i32.load[3,3]",10,0.51,optimal,13,True,True,13,2,True,,SET2 SET1 SET1 TEE1 i32.store8_5 i32.load8_s_6 TEE2 call[function_index(0)]_9 i32.sub_0 i32.load16_u_11 i32.load_12,11.0,11.0
262,folder14_json_9,"local.tee[local_index(0)] i32.const[39] local.get[local_index(1)] i32.sub i32.store[2,4] i32.load8_u[4,1] i32.load8_s[1,4] i32.sub i32.sub i32.store[2,2] local.tee[local_index(0)] i32.load8_s[5,2] local.set[local_index(0)] local.set[local_index(1)]",10,0.63,optimal,14,True,True,14,2,True,,i32.const_0 GET2 i32.sub_0 i32.store_4 i32.load8_u_5 i32.load8_s_6 i32.sub_1 i32.sub_2 i32.store_9 i32.load8_s_11 SET1 SET2,12.0,12.0
263,folder13_json_90,"i32.load8_s[5,5] local.get[local_index(1)] local.set[local_index(0)] i32.store16[1,3] local.set[local_index(1)] i32.load8_s[2,2] i32.load8_u[1,0] i32.store8[4,3] local.tee[local_index(0)] i32.load16_u[3,1] local.set[local_index(1)] i32.load16_s[5,4] local.tee[local_index(1)]",10,0.42,optimal,13,True,True,13,2,True,,i32.load8_s_0 i32.store16_3 SET1 i32.load8_s_5 i32.load8_u_6 i32.store8_7 TEE1 i32.load16_u_9 SET2 i32.load16_s_11 TEE2,11.0,11.0
264,folder3_json_42,"local.set[local_index(0)] i32.load8_s[1,5] call[function_index(0)]",10,0.06,optimal,3,True,True,3,0,True,,SET1 i32.load8_s_1 call[function_index(0)]_2,3.0,3.0
265,folder14_json_77,"i32.store8[5,1] i32.load8_u[1,1] call[function_index(0)] i32.load16_s[0,0] local.tee[local_index(0)] local.get[local_index(0)] local.get[local_index(0)] i32.load[1,4] i32.load[1,1] i32.load8_s[4,1] i32.add local.set[local_index(1)] local.tee[local_index(1)] local.get[local_index(1)]",10,1.51,optimal,14,True,True,14,2,True,,i32.store8_0 i32.load8_u_1 call[function_index(0)]_2 i32.load16_s_3 TEE2 GET2 GET2 i32.load_7 i32.load_8 i32.load8_s_9 SET1 TEE1,12.0,12.0
266,folder4_json_99,"local.set[local_index(0)] i32.store8[3,1] i32.add local.get[local_index(1)]",10,0.07,optimal,4,True,True,4,0,True,,SET1 i32.store8_1 i32.add_0 local.get_0,4.0,4.0
267,folder3_json_56,"i32.store16[4,5] i32.load16_s[4,4] local.set[local_index(0)]",10,0.06,optimal,3,True,True,3,0,True,,i32.store16_0 i32.load16_s_1 SET1,3.0,3.0
268,folder14_json_63,"i32.load16_u[4,1] i32.load16_u[1,1] local.tee[local_index(0)] i32.load[3,2] local.set[local_index(0)] local.get[local_index(1)] i32.add i32.load8_u[4,2] local.set[local_index(1)] local.tee[local_index(1)] local.get[local_index(0)] local.tee[local_index(0)] i32.load8_u[3,1] i32.load16_s[2,1]",10,1.92,optimal,14,True,True,14,2,True,,i32.load16_u_0 i32.load16_u_1 i32.load_3 SET1 GET2 i32.add_0 i32.load8_u_7 SET2 TEE2 GET1 i32.load8_u_12 i32.load16_s_13,12.0,12.0
269,folder14_json_88,"i32.sub i32.store8[2,0] i32.store8[0,5] local.get[local_index(1)] call[function_index(0)] i32.load16_u[1,0] i32.load8_s[4,1] i32.add i32.add call[function_index(1)] i32.store8[3,4] i32.store8[1,1] i32.load8_u[3,1] i32.load8_s[3,0]",10,0.98,optimal,14,True,True,14,0,True,,i32.sub_0 i32.store8_1 i32.store8_2 local.get_0 call[function_index(0)]_4 i32.load16_u_5 i32.load8_s_6 call[function_index(1)]_9 i32.add_0 i32.add_1 i32.store8_10 i32.store8_11 i32.load8_u_12 i32.load8_s_13,14.0,14.0
270,folder4_json_72,i32.add call[function_index(0)] local.set[local_index(1)] local.set[local_index(0)],10,0.07,optimal,4,True,True,4,0,True,,i32.add_0 call[function_index(0)]_1 SET2 SET1,4.0,4.0
271,folder13_json_47,"i32.load8_s[5,3] i32.store16[5,5] local.set[local_index(0)] local.tee[local_index(0)] i32.const[78] i32.const[84] i32.const[34] call[function_index(0)] i32.load[5,5] i32.store8[0,4] local.tee[local_index(1)] i32.store8[4,5] i32.add",10,1.1,optimal,13,True,True,13,0,True,,i32.load8_s_0 i32.store16_1 i32.const_2 i32.const_1 i32.const_0 call[function_index(0)]_7 i32.load_8 i32.store8_9 TEE2 i32.store8_11 SET1 TEE1 i32.add_0,13.0,13.0
272,folder5_json_2,"local.get[local_index(0)] i32.const[94] local.tee[local_index(0)] i32.add i32.load[5,5]",10,0.07,optimal,5,True,True,5,0,True,,GET1 i32.const_0 TEE1 i32.add_0 i32.load_4,5.0,5.0
273,folder4_json_66,"local.tee[local_index(0)] local.tee[local_index(1)] local.tee[local_index(1)] i32.load8_s[3,0]",10,0.05,optimal,4,True,True,4,1,True,,TEE2 TEE1 i32.load8_s_3,3.0,3.0
274,folder13_json_53,"local.get[local_index(0)] i32.add i32.load8_s[4,1] local.get[local_index(1)] local.tee[local_index(1)] local.get[local_index(1)] local.get[local_index(1)] local.get[local_index(1)] i32.const[61] local.tee[local_index(1)] i32.load16_u[5,3] local.get[local_index(1)] i32.store[4,3]",10,1.04,optimal,13,True,True,13,1,True,,local.get_0 i32.add_0 i32.load8_s_2 GET1 GET1 GET1 GET1 i32.const_0 i32.load16_u_10 i32.const_0 TEE1 i32.store_12,12.0,12.0
275,folder9_json_32,"i32.add local.tee[local_index(1)] i32.load16_u[1,3] i32.store[4,3] i32.load16_s[1,0] call[function_index(0)] i32.load16_s[5,5] local.tee[local_index(1)] i32.load16_s[2,3]",10,0.2,optimal,9,True,True,9,1,True,,i32.add_0 i32.load16_u_2 i32.store_3 i32.load16_s_4 call[function_index(0)]_5 i32.load16_s_6 TEE1 i32.load16_s_8,8.0,8.0
276,folder3_json_81,"i32.load16_s[3,5] local.set[local_index(0)] i32.add",10,0.05,optimal,3,True,True,3,0,True,,i32.load16_s_0 SET1 i32.add_0,3.0,3.0
277,folder3_json_95,"local.tee[local_index(0)] local.tee[local_index(1)] i32.load16_s[2,4]",10,0.04,optimal,3,True,True,3,0,True,,TEE2 TEE1 i32.load16_s_2,3.0,3.0
278,folder9_json_26,"i32.load8_u[3,5] i32.load[4,5] i32.load8_s[3,2] i32.const[93] local.set[local_index(0)] call[function_index(0)] local.get[local_index(0)] i32.store16[5,5] local.tee[local_index(0)]",10,0.18,optimal,9,True,True,9,2,True,,i32.load8_u_0 i32.load_1 i32.load8_s_2 call[function_index(0)]_5 i32.const_0 i32.store16_7 TEE1,7.0,7.0
279,folder3_json_83,"local.get[local_index(1)] i32.load8_u[4,5] local.get[local_index(0)]",10,0.05,optimal,3,True,True,3,0,True,,local.get_1 i32.load8_u_1 local.get_0,3.0,3.0
280,folder13_json_79,"local.tee[local_index(1)] i32.load8_s[3,2] local.set[local_index(1)] local.set[local_index(1)] local.set[local_index(0)] local.get[local_index(1)] i32.load16_u[0,5] i32.store8[1,0] i32.store[2,3] i32.const[65] local.tee[local_index(0)] local.get[local_index(1)] local.get[local_index(0)]",10,5.88,optimal,13,True,True,13,1,True,,i32.load8_s_1 SET1 SET2 SET3 GET2 i32.load16_u_6 i32.store8_7 i32.store_8 i32.const_0 GET2 i32.const_0 TEE1,12.0,12.0
281,folder9_json_30,"local.tee[local_index(1)] i32.load16_s[5,3] i32.load16_u[0,0] i32.store[0,2] i32.load16_u[4,5] local.tee[local_index(0)] i32.store[4,2] i32.store16[1,1] local.tee[local_index(0)]",10,0.24,optimal,9,True,True,9,1,True,,TEE2 i32.load16_s_1 i32.load16_u_2 i32.store_3 i32.load16_u_4 i32.store_6 i32.store16_7 TEE1,8.0,8.0
282,folder4_json_58,"i32.sub i32.load16_s[3,4] local.tee[local_index(1)] i32.load[2,2]",10,0.06,optimal,4,True,True,4,0,True,,i32.sub_0 i32.load16_s_1 TEE1 i32.load_3,4.0,4.0
283,folder9_json_24,"local.set[local_index(0)] i32.load16_s[4,2] local.tee[local_index(0)] i32.const[5] local.set[local_index(1)] i32.load8_s[0,2] local.get[local_index(0)] local.tee[local_index(0)] i32.store16[4,0]",10,0.17,optimal,9,True,True,9,1,True,,SET1 i32.load16_s_1 TEE1 i32.load8_s_5 GET1 i32.const_0 SET2 i32.store16_8,8.0,8.0
284,folder3_json_97,"local.set[local_index(1)] i32.load16_s[4,0] local.get[local_index(0)]",10,0.05,optimal,3,True,True,3,0,True,,SET1 i32.load16_s_1 local.get_0,3.0,3.0
285,folder5_json_0,"i32.load8_s[5,3] i32.add i32.load8_u[1,0] local.set[local_index(0)] local.get[local_index(0)]",10,0.07,optimal,5,True,True,5,1,True,,i32.load8_s_0 i32.add_0 i32.load8_u_2 TEE1,4.0,4.0
286,folder13_json_45,"local.get[local_index(1)] i32.load8_s[0,5] i32.add local.tee[local_index(0)] local.tee[local_index(0)] i32.load8_u[4,1] local.get[local_index(1)] local.get[local_index(1)] local.get[local_index(0)] local.get[local_index(0)] local.set[local_index(1)] i32.add local.set[local_index(0)]",10,0.83,optimal,13,True,True,13,2,True,,GET2 TEE1 i32.load8_s_1 i32.add_0 TEE2 i32.load8_u_5 GET1 GET2 GET1 i32.add_1 SET1,11.0,11.0
287,folder4_json_70,"i32.load[5,2] i32.store16[4,2] local.set[local_index(0)] i32.load[1,1]",10,0.07,optimal,4,True,True,4,0,True,,i32.load_0 i32.store16_1 SET1 i32.load_3,4.0,4.0
288,folder13_json_51,"i32.store[4,5] i32.load16_s[3,4] i32.const[4] local.tee[local_index(0)] local.get[local_index(1)] i32.add local.tee[local_index(1)] local.get[local_index(1)] local.get[local_index(1)] i32.load[1,1] i32.store16[1,1] i32.add local.get[local_index(1)]",10,2.47,optimal,13,True,True,13,0,True,,i32.store_0 i32.load16_s_1 i32.const_0 TEE1 GET2 i32.add_0 TEE2 i32.add_1 GET2 GET2 GET2 i32.load_9 i32.store16_10,13.0,13.0
289,folder9_json_18,"local.get[local_index(0)] local.get[local_index(1)] i32.store16[3,3] local.tee[local_index(1)] call[function_index(0)] i32.const[53] local.tee[local_index(1)] i32.store8[4,5] i32.load8_u[5,3]",10,0.21,optimal,9,True,True,9,1,True,,local.get_0 GET1 i32.store16_2 call[function_index(0)]_4 i32.const_0 TEE1 i32.store8_7 i32.load8_u_8,8.0,8.0
290,folder4_json_64,"local.tee[local_index(1)] i32.store16[1,1] i32.const[88] i32.load[1,1]",10,0.07,optimal,4,True,True,4,0,True,,TEE1 i32.store16_1 i32.const_0 i32.load_3,4.0,4.0
291,folder14_json_75,"local.get[local_index(1)] i32.sub i32.add i32.store[3,3] i32.add i32.sub i32.load16_s[5,0] local.tee[local_index(0)] i32.store[1,0] i32.load8_s[0,3] local.tee[local_index(1)] local.set[local_index(0)] local.set[local_index(0)] local.set[local_index(1)]",10,0.89,optimal,14,True,True,14,2,True,,GET2 i32.sub_0 i32.add_0 i32.store_3 i32.add_1 i32.sub_1 i32.load16_s_6 i32.store_8 i32.load8_s_9 SET1 SET1 SET2,12.0,12.0
292,folder3_json_40,call[function_index(0)] local.get[local_index(1)] i32.add,10,0.06,optimal,3,True,True,3,0,True,,call[function_index(0)]_0 local.get_0 i32.add_0,3.0,3.0
293,folder14_json_61,"local.set[local_index(1)] local.get[local_index(0)] i32.load[1,4] call[function_index(0)] i32.store[3,3] local.get[local_index(0)] local.get[local_index(1)] call[function_index(1)] local.tee[local_index(0)] local.set[local_index(0)] i32.add i32.load16_u[1,5] call[function_index(2)] local.get[local_index(1)]",10,0.49,optimal,14,True,True,14,1,True,,SET2 GET1 GET2 GET1 i32.load_2 call[function_index(0)]_3 i32.store_4 call[function_index(1)]_7 SET1 i32.add_0 i32.load16_u_11 call[function_index(2)]_12 GET2,13.0,13.0
294,folder3_json_54,"i32.load16_s[0,5] i32.load16_s[1,4] i32.load16_u[3,5]",10,0.05,optimal,3,True,True,3,0,True,,i32.load16_s_0 i32.load16_s_1 i32.load16_u_2,3.0,3.0
295,folder14_json_49,"i32.load16_s[4,2] local.get[local_index(0)] i32.store[3,0] local.set[local_index(0)] i32.store[1,4] i32.store16[1,3] local.get[local_index(0)] i32.store16[3,5] i32.load16_s[0,1] i32.load8_u[0,3] i32.const[83] local.tee[local_index(0)] local.tee[local_index(1)] local.tee[local_index(0)]",10,0.69,optimal,14,True,True,14,1,True,,i32.load16_s_0 GET1 i32.store_2 SET2 i32.store_4 i32.store16_5 GET2 i32.store16_7 i32.load16_s_8 i32.load8_u_9 i32.const_0 TEE2 TEE1,13.0,13.0
296,folder13_json_86,"local.tee[local_index(1)] i32.load16_u[0,4] local.set[local_index(1)] local.set[local_index(1)] i32.sub i32.sub local.tee[local_index(1)] local.set[local_index(0)] call[function_index(0)] local.tee[local_index(0)] i32.store[0,4] i32.add i32.load16_s[4,1]",10,0.69,optimal,13,True,True,13,2,True,,i32.load16_u_1 SET2 SET3 i32.sub_0 i32.sub_1 SET2 call[function_index(0)]_8 TEE1 i32.store_10 i32.add_0 i32.load16_s_12,11.0,11.0
297,folder13_json_92,"local.tee[local_index(1)] call[function_index(0)] i32.load[5,0] local.get[local_index(0)] local.get[local_index(0)] local.tee[local_index(0)] local.get[local_index(0)] local.get[local_index(0)] i32.add i32.store[3,5] i32.load16_s[0,0] i32.store16[2,0] local.get[local_index(0)]",10,0.62,optimal,13,True,True,13,1,True,,TEE1 call[function_index(0)]_1 i32.load_2 local.get_0 local.get_0 local.get_0 local.get_0 i32.add_0 i32.store_9 i32.load16_s_10 i32.store16_11 local.get_0,12.0,12.0
298,folder3_json_68,"i32.sub i32.store[4,3] i32.add",10,0.05,optimal,3,True,True,3,0,True,,i32.sub_0 i32.store_1 i32.add_0,3.0,3.0
299,folder10_json_36,"i32.sub i32.store8[4,0] i32.sub local.get[local_index(1)] local.set[local_index(1)] i32.add i32.store16[2,1] local.get[local_index(1)] i32.store8[2,0] local.get[local_index(0)]",10,0.28,optimal,10,True,True,10,2,True,,i32.sub_0 i32.store8_1 i32.sub_1 i32.add_0 i32.store16_6 local.get_1 i32.store8_8 local.get_0,8.0,8.0
300,folder10_json_22,"local.get[local_index(1)] i32.load16_u[5,2] local.tee[local_index(0)] i32.load16_s[4,1] i32.store16[5,1] i32.load16_s[3,0] local.set[local_index(0)] i32.const[43] i32.store16[3,2] local.set[local_index(0)]",10,0.22,optimal,10,True,True,10,1,True,,local.get_0 i32.load16_u_1 i32.load16_s_3 i32.store16_4 i32.load16_s_5 SET1 i32.const_0 i32.store16_8 SET1,9.0,9.0
301,folder7_json_17,"local.tee[local_index(0)] local.get[local_index(0)] i32.load8_s[1,5] i32.load16_u[4,4] local.tee[local_index(1)] local.set[local_index(0)] local.set[local_index(0)]",10,0.07,optimal,7,True,True,7,3,True,,TEE1 i32.load8_s_2 i32.load16_u_3 SET2,4.0,4.0
302,folder5_json_36,"i32.sub i32.store16[1,4] local.set[local_index(0)] call[function_index(0)] local.get[local_index(1)]",10,0.1,optimal,5,True,True,5,0,True,,i32.sub_0 i32.store16_1 SET1 call[function_index(0)]_3 local.get_0,5.0,5.0
303,folder5_json_22,"local.get[local_index(1)] i32.const[42] i32.sub i32.sub i32.store16[3,3]",10,0.1,optimal,5,True,True,5,0,True,,local.get_0 i32.const_0 i32.sub_0 i32.sub_1 i32.store16_4,5.0,5.0
304,folder12_json_17,"i32.sub i32.load8_s[3,5] local.tee[local_index(1)] i32.const[65] local.get[local_index(1)] i32.store8[5,0] local.tee[local_index(0)] i32.load16_u[4,2] local.get[local_index(1)] local.tee[local_index(1)] i32.load16_u[5,2] i32.sub",10,0.44,optimal,12,True,True,12,1,True,,i32.sub_1 i32.load8_s_1 TEE1 TEE2 i32.const_0 GET2 i32.store8_5 i32.load16_u_7 GET2 i32.load16_u_10 i32.sub_0,11.0,11.0
305,folder8_json_76,"local.tee[local_index(0)] local.get[local_index(0)] local.tee[local_index(1)] local.set[local_index(1)] i32.sub local.tee[local_index(0)] i32.load8_u[0,5] call[function_index(0)]",10,0.14,optimal,8,True,True,8,3,True,,TEE2 i32.sub_0 TEE1 i32.load8_u_6 call[function_index(0)]_7,5.0,5.0
306,folder8_json_62,"local.tee[local_index(0)] call[function_index(0)] i32.const[6] local.tee[local_index(0)] local.tee[local_index(0)] i32.add i32.const[17] i32.store[4,5]",10,0.15,optimal,8,True,True,8,2,True,,call[function_index(0)]_1 i32.const_1 TEE1 i32.add_0 i32.const_0 i32.store_7,6.0,6.0
